637,-100,-85,-100,-100,-100,-100,-100,-100,-81,-88,-60,-82,-93,-100,-100,-100,-82,-87,-81,-100,-84,-60,-100,-100,-92,-100
1008,-100,-100,-100,-58,-42,-100,-100,-100,-100,-76,-100,-90,-72,-100,-100,-100,-90,-75,-100,-100,-100,-100,-58,-42,-72,-100
1009,-100,-100,-100,-56,-39,-100,-100,-100,-100,-71,-100,-100,-71,-100,-100,-100,-100,-71,-100,-100,-100,-100,-57,-39,-71,-100
1010,-100,-100,-100,-54,-38,-100,-100,-100,-100,-63,-100,-100,-66,-100,-100,-100,-100,-63,-100,-100,-100,-100,-54,-38,-66,-100
1011,-100,-100,-100,-54,-46,-100,-100,-100,-100,-73,-100,-100,-74,-100,-100,-100,-92,-73,-100,-100,-100,-100,-54,-46,-75,-100
1020,-100,-100,-100,-100,-86,-100,-95,-66,-90,-67,-100,-81,-68,-100,-95,-66,-81,-66,-100,-100,-100,-100,-100,-86,-68,-100
1023,-100,-100,-100,-77,-76,-100,-83,-82,-100,-57,-100,-81,-56,-100,-78,-76,-81,-57,-100,-100,-100,-100,-75,-77,-55,-100
1024,-100,-100,-100,-81,-76,-100,-76,-82,-91,-47,-100,-81,-48,-100,-76,-83,-82,-46,-90,-100,-100,-100,-82,-76,-48,-100
1025,-100,-100,-100,-80,-80,-100,-76,-83,-89,-47,-100,-70,-60,-100,-77,-83,-70,-47,-88,-100,-100,-100,-80,-80,-60,-100
1026,-100,-100,-100,-80,-74,-100,-72,-86,-89,-56,-100,-81,-59,-100,-73,-87,-80,-56,-88,-100,-100,-100,-73,-74,-59,-100
1027,-100,-100,-100,-78,-75,-100,-63,-84,-88,-55,-100,-77,-44,-100,-63,-84,-77,-55,-87,-100,-100,-100,-78,-77,-44,-100
1028,-100,-100,-100,-75,-77,-100,-69,-84,-84,-59,-100,-78,-44,-100,-69,-84,-72,-55,-84,-100,-100,-100,-75,-76,-44,-100
1029,-100,-88,-100,-77,-77,-100,-64,-86,-100,-66,-100,-79,-41,-100,-64,-85,-76,-66,-90,-100,-100,-100,-75,-77,-41,-100
1030,-100,-100,-100,-74,-68,-100,-69,-100,-100,-63,-100,-76,-60,-100,-69,-100,-80,-63,-100,-100,-84,-100,-74,-68,-61,-100
1031,-100,-100,-100,-74,-67,-100,-82,-89,-100,-64,-100,-80,-47,-100,-82,-89,-79,-64,-100,-100,-100,-100,-73,-67,-47,-100
1032,-100,-100,-100,-65,-66,-100,-80,-89,-89,-69,-100,-81,-57,-100,-80,-89,-81,-71,-89,-100,-100,-100,-65,-66,-57,-100
1037,-100,-100,-100,-55,-31,-100,-100,-100,-100,-66,-100,-91,-66,-100,-100,-100,-92,-66,-100,-100,-100,-100,-55,-31,-66,-100
1038,-100,-100,-100,-56,-46,-100,-87,-100,-100,-73,-100,-100,-69,-100,-87,-100,-100,-72,-100,-100,-100,-100,-55,-46,-69,-100
1039,-100,-100,-100,-53,-46,-100,-94,-100,-100,-68,-100,-100,-73,-100,-93,-100,-100,-69,-100,-100,-100,-100,-54,-46,-72,-100
1047,-100,-100,-100,-91,-100,-100,-100,-75,-100,-80,-100,-93,-77,-100,-100,-75,-92,-100,-100,-100,-100,-100,-100,-100,-76,-100
1048,-100,-100,-100,-89,-92,-100,-92,-74,-100,-76,-100,-100,-70,-100,-91,-75,-90,-75,-100,-100,-100,-100,-90,-94,-70,-100
1049,-100,-100,-100,-91,-88,-100,-100,-73,-100,-63,-100,-92,-68,-100,-100,-73,-91,-63,-100,-100,-100,-100,-92,-89,-68,-100
1051,-100,-100,-100,-82,-87,-100,-70,-78,-100,-47,-100,-84,-52,-100,-69,-78,-84,-47,-100,-100,-100,-100,-83,-86,-51,-100
1055,-100,-100,-100,-75,-80,-100,-79,-85,-93,-65,-100,-81,-55,-100,-78,-86,-81,-64,-100,-100,-100,-100,-75,-81,-56,-100
1056,-100,-92,-100,-71,-86,-100,-66,-89,-100,-68,-100,-79,-50,-100,-67,-100,-80,-68,-100,-100,-100,-100,-70,-86,-50,-100
1060,-100,-100,-100,-74,-67,-100,-70,-100,-85,-77,-85,-83,-55,-100,-71,-100,-82,-76,-85,-100,-100,-84,-74,-68,-56,-100
1065,-100,-100,-100,-60,-33,-100,-92,-100,-100,-78,-100,-100,-64,-100,-91,-100,-100,-77,-100,-100,-100,-100,-60,-33,-65,-100
1066,-100,-100,-100,-63,-37,-100,-100,-100,-100,-88,-100,-100,-68,-100,-94,-100,-100,-90,-100,-100,-100,-100,-63,-37,-69,-100
1067,-100,-100,-100,-59,-43,-100,-100,-100,-100,-81,-100,-100,-68,-100,-100,-100,-100,-80,-100,-100,-100,-100,-58,-43,-68,-100
1068,-100,-100,-100,-63,-53,-100,-100,-100,-100,-77,-100,-100,-64,-100,-100,-100,-100,-77,-100,-100,-100,-100,-61,-53,-64,-100
1069,-100,-100,-100,-65,-57,-100,-100,-100,-100,-100,-100,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-57,-64,-100
1070,-100,-100,-100,-72,-57,-100,-100,-100,-100,-100,-100,-100,-64,-100,-93,-100,-100,-100,-100,-100,-100,-100,-72,-57,-64,-100
1075,-100,-100,-100,-90,-89,-100,-100,-76,-100,-73,-100,-88,-81,-100,-93,-76,-88,-75,-100,-100,-100,-100,-91,-89,-82,-100
1076,-100,-100,-100,-91,-90,-100,-90,-77,-100,-75,-100,-92,-78,-100,-100,-78,-91,-75,-100,-100,-100,-100,-91,-90,-77,-100
1077,-100,-100,-100,-92,-91,-100,-100,-78,-100,-69,-100,-92,-82,-100,-93,-78,-90,-69,-100,-100,-100,-100,-85,-91,-82,-100
1079,-100,-100,-100,-79,-85,-100,-75,-87,-100,-58,-100,-76,-63,-100,-75,-88,-75,-58,-100,-100,-100,-100,-80,-85,-62,-100
1083,-100,-100,-100,-76,-81,-100,-76,-85,-100,-65,-100,-78,-47,-100,-77,-85,-79,-65,-100,-100,-100,-100,-75,-81,-47,-100
1084,-100,-100,-100,-74,-81,-100,-58,-90,-100,-68,-100,-80,-49,-100,-57,-87,-79,-67,-100,-100,-100,-100,-75,-82,-49,-100
1088,-100,-100,-100,-76,-80,-100,-77,-92,-100,-68,-84,-85,-54,-100,-77,-100,-76,-69,-100,-100,-100,-84,-77,-79,-54,-100
1096,-100,-100,-100,-71,-58,-100,-100,-100,-100,-77,-100,-100,-75,-100,-100,-100,-100,-77,-100,-100,-100,-100,-71,-57,-75,-100
1097,-100,-100,-100,-77,-69,-100,-93,-100,-100,-80,-100,-100,-69,-100,-93,-100,-100,-80,-100,-100,-100,-100,-76,-69,-69,-100
1098,-100,-100,-100,-74,-54,-100,-87,-100,-100,-100,-100,-100,-69,-100,-87,-100,-100,-100,-100,-100,-100,-100,-74,-55,-69,-100
1103,-100,-100,-100,-89,-90,-100,-100,-87,-100,-73,-100,-91,-81,-100,-100,-87,-91,-74,-100,-100,-100,-100,-89,-90,-81,-100
1104,-100,-100,-100,-88,-90,-100,-95,-82,-100,-68,-100,-91,-74,-100,-93,-83,-91,-68,-100,-100,-100,-100,-91,-91,-74,-100
1105,-100,-100,-100,-81,-88,-100,-100,-80,-100,-74,-100,-93,-75,-100,-100,-79,-93,-74,-100,-100,-100,-100,-81,-87,-75,-100
1107,-100,-100,-100,-74,-87,-100,-76,-84,-91,-65,-100,-82,-67,-100,-76,-85,-79,-65,-92,-100,-100,-100,-74,-88,-67,-100
1111,-100,-100,-100,-77,-81,-100,-75,-86,-94,-68,-100,-83,-52,-100,-74,-88,-83,-68,-100,-100,-100,-100,-77,-82,-52,-100
1112,-100,-100,-100,-78,-84,-100,-74,-90,-100,-67,-100,-88,-56,-100,-74,-90,-87,-67,-92,-100,-100,-100,-76,-84,-55,-100
1116,-100,-100,-100,-72,-79,-100,-81,-84,-100,-63,-85,-84,-54,-100,-80,-100,-84,-63,-100,-100,-100,-86,-72,-80,-54,-100
1135,-100,-100,-100,-75,-91,-100,-81,-86,-92,-60,-100,-82,-73,-100,-85,-85,-82,-60,-92,-100,-100,-100,-74,-90,-73,-100
1136,-100,-100,-100,-73,-87,-100,-86,-90,-100,-58,-100,-81,-62,-100,-85,-100,-81,-58,-100,-100,-100,-100,-73,-87,-63,-100
1137,-100,-100,-100,-76,-84,-100,-80,-88,-100,-100,-100,-100,-62,-100,-82,-88,-100,-100,-100,-100,-100,-100,-82,-84,-62,-100
1138,-100,-100,-100,-79,-87,-100,-81,-90,-92,-61,-100,-77,-64,-100,-81,-91,-81,-61,-92,-100,-100,-100,-75,-87,-64,-100
1139,-100,-100,-100,-75,-81,-100,-77,-80,-100,-70,-100,-83,-58,-100,-77,-80,-83,-70,-100,-100,-92,-100,-73,-81,-58,-100
1140,-100,-100,-100,-81,-76,-100,-69,-88,-100,-65,-100,-75,-55,-100,-71,-88,-77,-64,-100,-100,-100,-100,-80,-76,-54,-100
1141,-100,-100,-100,-80,-81,-100,-76,-100,-100,-77,-77,-100,-42,-100,-77,-100,-100,-78,-100,-100,-100,-80,-79,-82,-42,-100
1142,-100,-100,-100,-77,-79,-100,-72,-100,-100,-73,-84,-83,-47,-100,-71,-100,-83,-73,-100,-100,-100,-84,-77,-80,-47,-100
1143,-100,-87,-100,-76,-79,-100,-70,-100,-87,-76,-84,-84,-48,-100,-70,-100,-83,-76,-87,-100,-86,-84,-75,-78,-55,-100
1144,-100,-100,-100,-79,-77,-100,-70,-100,-100,-74,-80,-100,-47,-100,-74,-100,-100,-74,-100,-100,-100,-81,-78,-77,-47,-100
1162,-100,-100,-100,-88,-89,-100,-100,-100,-100,-73,-88,-88,-70,-100,-100,-100,-88,-73,-100,-100,-100,-89,-88,-91,-70,-100
1163,-100,-100,-100,-90,-100,-100,-89,-100,-100,-72,-100,-85,-77,-100,-91,-100,-80,-72,-100,-100,-100,-100,-92,-100,-77,-100
1164,-100,-100,-100,-87,-94,-100,-93,-100,-100,-77,-100,-88,-73,-100,-93,-100,-91,-77,-100,-100,-100,-100,-88,-100,-74,-100
1165,-100,-100,-100,-85,-91,-100,-88,-100,-100,-76,-94,-87,-62,-100,-100,-100,-92,-76,-100,-100,-100,-92,-86,-91,-62,-100
1166,-100,-100,-100,-76,-84,-100,-100,-100,-100,-70,-92,-79,-60,-100,-100,-100,-79,-68,-100,-100,-100,-92,-74,-85,-60,-100
1167,-100,-100,-100,-85,-84,-100,-82,-92,-100,-69,-100,-81,-48,-100,-81,-94,-81,-71,-100,-100,-100,-100,-77,-84,-48,-100
1168,-100,-100,-100,-79,-81,-100,-75,-87,-94,-73,-100,-82,-47,-100,-75,-86,-82,-72,-93,-100,-100,-100,-80,-80,-47,-100
1169,-100,-87,-100,-85,-87,-100,-78,-93,-100,-76,-83,-100,-58,-100,-77,-92,-91,-76,-100,-100,-100,-81,-84,-88,-57,-100
1170,-100,-88,-100,-81,-88,-100,-80,-100,-100,-77,-88,-86,-51,-100,-80,-100,-100,-77,-100,-100,-89,-87,-81,-87,-52,-100
1171,-100,-92,-100,-84,-86,-100,-74,-100,-100,-75,-88,-92,-42,-100,-75,-100,-86,-74,-100,-100,-92,-87,-85,-87,-42,-100
1172,-100,-100,-100,-78,-84,-100,-73,-100,-100,-78,-86,-79,-42,-100,-74,-100,-80,-74,-100,-100,-100,-85,-78,-82,-42,-100
1190,-100,-100,-100,-89,-89,-100,-100,-88,-100,-60,-100,-86,-71,-100,-100,-87,-86,-60,-100,-100,-100,-100,-90,-91,-69,-100
1191,-100,-100,-100,-90,-92,-100,-93,-93,-100,-71,-100,-89,-67,-100,-93,-100,-89,-72,-100,-100,-100,-94,-91,-92,-67,-100
1192,-100,-100,-100,-100,-86,-100,-100,-100,-100,-63,-87,-86,-75,-100,-100,-100,-85,-63,-100,-100,-100,-87,-82,-86,-76,-100
1193,-100,-100,-100,-84,-92,-100,-100,-100,-100,-68,-100,-87,-68,-100,-100,-100,-88,-70,-100,-100,-100,-100,-83,-91,-68,-100
1194,-100,-100,-100,-89,-90,-100,-100,-100,-100,-67,-90,-85,-68,-100,-87,-100,-87,-67,-100,-100,-100,-92,-85,-90,-67,-100
1196,-100,-100,-100,-85,-74,-100,-77,-91,-100,-78,-100,-80,-60,-100,-77,-92,-77,-78,-100,-100,-100,-100,-84,-74,-60,-100
1197,-100,-100,-100,-85,-83,-100,-79,-100,-100,-74,-85,-93,-53,-100,-75,-100,-100,-74,-100,-100,-100,-86,-84,-82,-53,-100
1200,-100,-100,-100,-83,-75,-100,-76,-100,-100,-74,-86,-100,-26,-100,-78,-100,-100,-74,-100,-100,-100,-85,-82,-74,-26,-100
1201,-100,-100,-100,-86,-76,-100,-66,-100,-100,-73,-85,-100,-29,-100,-65,-100,-100,-72,-100,-100,-100,-84,-84,-75,-28,-100
1202,-100,-100,-100,-83,-75,-100,-57,-100,-100,-72,-91,-89,-36,-100,-58,-100,-89,-72,-100,-100,-100,-91,-83,-75,-36,-100
1204,-100,-100,-100,-87,-79,-100,-73,-100,-100,-88,-100,-100,-58,-100,-73,-100,-100,-87,-100,-100,-100,-100,-87,-79,-58,-100
1218,-100,-100,-100,-89,-92,-100,-92,-100,-100,-63,-100,-79,-73,-100,-90,-100,-84,-63,-100,-100,-100,-100,-88,-92,-74,-100
1219,-100,-100,-100,-88,-90,-100,-93,-100,-100,-66,-100,-92,-76,-100,-92,-100,-90,-66,-100,-100,-100,-100,-88,-89,-75,-100
1220,-100,-100,-100,-85,-86,-100,-100,-100,-100,-64,-89,-83,-64,-100,-100,-100,-84,-63,-100,-100,-100,-90,-85,-86,-64,-100
1221,-100,-100,-100,-88,-88,-100,-100,-100,-100,-65,-88,-83,-63,-100,-100,-100,-83,-65,-100,-100,-100,-87,-88,-86,-63,-100
1222,-100,-100,-100,-100,-88,-100,-100,-100,-100,-69,-93,-86,-68,-100,-100,-100,-86,-70,-100,-100,-100,-92,-91,-87,-68,-100
1228,-100,-100,-100,-91,-80,-100,-77,-100,-100,-86,-89,-89,-46,-100,-76,-100,-89,-85,-100,-100,-100,-90,-91,-80,-46,-100
1229,-100,-100,-100,-89,-83,-100,-73,-100,-100,-69,-100,-100,-36,-100,-71,-100,-100,-69,-100,-100,-100,-100,-88,-83,-35,-100
1232,-100,-100,-100,-89,-79,-100,-79,-100,-100,-88,-100,-100,-51,-100,-80,-100,-100,-79,-100,-100,-100,-100,-89,-79,-50,-100
1246,-100,-100,-100,-89,-85,-100,-88,-100,-100,-80,-100,-88,-76,-100,-100,-100,-87,-79,-100,-100,-100,-100,-89,-86,-75,-100
1247,-100,-100,-100,-90,-84,-100,-90,-92,-100,-64,-94,-90,-72,-100,-93,-100,-89,-64,-100,-100,-100,-94,-90,-84,-72,-100
1248,-100,-100,-100,-85,-90,-100,-100,-100,-100,-63,-91,-87,-69,-100,-100,-100,-87,-63,-100,-100,-100,-91,-84,-90,-71,-100
1249,-100,-100,-100,-100,-85,-100,-100,-100,-100,-65,-100,-88,-68,-100,-89,-100,-88,-65,-100,-100,-100,-100,-100,-85,-67,-100
1256,-100,-100,-100,-90,-88,-100,-78,-100,-100,-79,-89,-93,-41,-100,-78,-100,-91,-79,-100,-100,-100,-89,-91,-88,-41,-100
1257,-100,-100,-100,-100,-87,-100,-78,-100,-100,-79,-91,-100,-42,-100,-78,-100,-100,-78,-100,-100,-100,-91,-100,-86,-42,-100
1260,-100,-100,-100,-90,-81,-100,-79,-100,-100,-85,-100,-100,-54,-100,-79,-100,-100,-83,-100,-100,-100,-100,-92,-82,-54,-100

